temperature,clouds,humidity,panelCapacity,solarOutput
30.564797512620014,26.828720042777267,10.698368350368204,9.434739344359139,6.58
39.716731780800885,59.08045335179158,52.77636789089575,12.34224545006503,4.92
23.189594225354362,72.1449157109572,27.35217123998133,6.526714912640168,2.58
25.62384114317001,94.1278928906798,66.4637953991826,14.593568309333353,3.06
24.55386321027681,88.16353491754107,98.14778858240669,16.312657957029845,3.56
31.674570301844174,51.51922261382137,51.796261568858135,5.938413003296749,2.73
10.586050190252516,77.46526197930176,83.57484308731,6.7117906372572,1.91
6.198943594907118,56.2144753827585,55.70057682560089,13.561931124662767,5.9
17.317197663647637,55.27038900455401,54.62560279936217,14.216118311767339,6.58
33.18723050946587,11.47419583381919,93.73811438609,14.377894003551551,9.88
13.074138084917934,12.613765801615207,90.09692818720133,13.9712715907409,9.23
31.937297332996692,52.95336150224574,80.72204186691769,8.463346622098237,3.47
43.79648184429082,26.886154497900662,36.663017798510566,8.502219813669889,5.16
8.756028631576736,2.103690246046863,59.05075741515465,5.8415348492432475,4.36
31.90408472900505,72.28392039002122,30.15075099751165,3.9798402980308967,1.45
22.750008772182845,3.248659669016496,49.95250282418858,14.158970208541207,11.52
39.72569017510021,59.52768411040545,53.579175918381154,2.770586933473944,1.11
12.085991577895436,53.91937941273144,84.84760361523978,18.818053448948852,7.95
32.70503808904658,96.88146905778045,90.64255287924938,16.707039769757575,2.92
38.52461158592441,48.421313934764164,47.315805615683004,17.292609059187868,7.72
42.78456877896093,6.360143637779736,11.59340005659135,18.226707477688613,15.09
32.329921131585834,55.16879678064617,87.55964558104192,8.76349444374156,3.53
24.886990560337093,84.10961706161014,25.68508106512246,17.08731374365762,5.21
29.713889608048554,99.68492842814399,65.96937675013541,4.003164705541337,0.66
39.756199379148725,43.034317368907246,12.247381039071808,1.4111940975564778,0.72
27.824389865553186,32.02987424967425,45.955582773450786,15.912936498613153,10.33
6.215482387873474,90.66532969519989,98.73642719038148,2.4211363119418468,0.51
42.23794782027911,19.124212907612137,19.06242409934228,19.78196867919251,12.59
32.58107004126245,61.542891503292665,48.13238367996781,13.821132162429564,5.31
32.06053543108986,40.57144241809477,37.643495517095694,15.315544494600005,8.72
13.627006095908687,4.108236495555529,91.45793110494378,5.670273269279453,4.25
31.355418809306286,34.72884743056978,88.24060971166196,13.803442484474076,7.65
20.75457622616634,26.52285225026746,31.392888427560596,1.8211788078441868,1.29
31.049319081659682,68.60911539434869,17.306900834538805,16.918688678548417,6.78
9.263721212319629,94.87904976919181,66.44245546550057,4.222857767599876,0.85
31.313812184121442,26.804718737863777,40.27318406953388,14.24980326984164,9.33
44.97654903082666,81.14659391516817,70.48759515454567,5.265129523421838,1.27
6.928481554422241,5.535981693840952,12.890778046103303,2.300610219094812,2.11
44.08696736885269,53.81210100398132,22.005931165974047,10.148379892438491,4.26
21.276318428914823,7.055006370989458,71.7735009495379,4.216437995183,3.08
39.83013801349037,93.40329911306394,29.1133589772248,14.859435778204446,3.14
36.29541936233094,76.63512805573902,87.18289081861614,5.513751024286212,1.52
27.68065043946671,65.79499112045923,15.27317989391219,7.506978568480748,2.9
34.537968370053065,82.38963816246643,29.393378450701714,11.781345774024986,3.1
40.14062245205392,64.75197955701631,99.87042236365617,6.41439727396892,2.17
21.165612866041318,96.89443971742911,48.97684923281134,8.181774207989271,1.65
18.081326462529546,71.39579478647715,73.26690971901792,16.496813649767347,5.63
31.70373542254339,92.46586095822468,26.43967439713123,4.404987141659488,0.97
37.31383767765034,51.713189201063805,64.8881861486984,2.5618302001567397,1.1
35.49140539106463,11.706441298186265,75.34954615324766,7.238797917527366,4.69
36.912545954345376,52.81777214230171,38.30289722798595,9.063158573263685,3.88
22.42333259251732,12.68728280630933,84.600740077829,11.310526360594785,7.52
37.71336864700086,59.249347917640506,64.3075820625055,8.076050227325133,3.18
9.808362214824339,48.24930605276629,45.02107086535272,16.008322304233296,7.87
26.779563918433983,62.25753978327817,60.18781540088427,1.747070265700992,0.66
5.230346419924863,1.0046981054831594,61.908476269233184,9.2035832257726,7.66
17.98343319601081,19.484049165536412,24.89817634244794,8.262862378471688,6.52
19.658461394855916,49.13304319121309,46.245913288026955,13.30399132533032,7.26
20.846907664370214,95.05035615891349,40.908752921754385,19.35924878605052,4.01
32.81868826759449,38.360904035515844,46.081245032121345,10.69713272594838,5.55
20.54232405081383,42.43720260536347,78.49995296367321,19.75066009189269,10.57
22.947744904901228,71.46960890066222,53.428456672000536,6.742738503350752,2.23
14.5017652349731,60.3792757286118,94.62845379153379,1.5864945183067594,0.63
19.930071665173603,29.892615009833325,36.43087720225925,4.147600182051843,2.83
14.090785090526058,41.08163955674278,47.41332204564361,8.50737281071678,4.96
7.9278369507377455,21.769979885723245,80.82611294311373,7.010344274582492,4.82
29.137943735255117,96.60214591302085,59.142213398867526,2.8440284886841756,0.54
31.72851194220065,13.063438155735973,59.2325331782003,9.22054204612362,6.71
29.77961384038458,37.18367845664194,14.800614670466516,7.424199661531692,4.39
23.539761752022894,2.583897222001119,45.873969644661024,3.3297651886913306,2.93
20.19143120716919,22.17794919335464,34.36603591795593,6.626225481626269,4.45
39.53334598287301,78.04711383801549,99.94016105480038,17.84228505175242,4.9
25.763271405448723,20.117523228887947,37.751956356907925,6.738928444297463,4.67
24.16727510518924,8.00634025289656,89.60468813144772,14.56515304159898,9.73
6.0256826322574275,47.44531798445233,70.86103615364297,12.628894513497357,6.55
18.649913105046252,0.9969234734518495,40.68247682728814,9.116442085759063,7.06
20.20782475143428,8.476615442633317,58.918094053671126,5.541487099269714,4.44
20.95291123587602,80.76258695629751,85.64822919542743,8.011279287572965,2.09
28.206894769093292,77.14733448596064,89.50314682278207,12.250037055949813,3.72
26.34410186907514,91.5138820404896,24.43544875055307,7.664311080237744,1.85
29.316203711737785,85.45154359107495,40.561582708735266,5.0830322379104045,1.37
35.59533046168513,68.3175563239818,40.170086219221446,3.21279222894101,1.15
37.51942954864374,5.233285730066283,13.784031646835022,17.715571820281742,13.29
33.724923049059775,78.28486179866574,63.84139838667069,9.365946539286208,2.85
43.22094783819739,84.55108108405605,86.93380476929691,12.87895811311567,2.74
5.729303307054465,79.90821457719545,44.3416949042966,10.3177968615993,3.07
12.831119427341843,50.847903530802604,76.60323504857593,17.578763848801305,8.3
5.302514999125685,23.290183864948165,66.4930372240666,11.391762196516005,7.41
30.89898856618412,84.53299756887267,43.80838619437007,10.134846941033153,2.56
40.92122195799948,72.71628097401384,22.695381954306736,18.56741881801254,5.94
14.739291863051971,98.07611743888516,73.83914674983706,14.674102324861737,2.34
42.081381791852266,15.569259775593292,86.91086520471164,3.119448239590289,2.02
7.410695611582434,22.566458305205504,71.72690431613427,4.376384762739467,2.63
42.37744107222057,21.17981498815027,11.609063563133626,15.955334395849397,11.78
19.064907489585377,79.25397676213368,29.460960495189212,16.88117510241913,5.11
9.05683313796866,18.690729645011817,16.253198639517873,11.358625752715634,8.1
24.434870367453026,6.665982982330609,61.334748961860406,11.534649329466145,8.97
15.271062708820317,99.85608065856286,78.08299109563711,13.006726294177446,1.9
16.394916078476914,2.4817211445149145,19.95212683617935,9.34319971137015,8.27
17.29159859705146,83.52440601588657,85.45040385340467,13.923783346194176,3.74
37.121035913306535,36.53668415506528,59.995808055593486,3.061143893761898,1.54
26.566451067010178,84.16154597578152,72.09721109275523,19.26430560498034,5.18
17.452307966240145,55.4620491211145,97.42616637477816,15.252941652103512,6.21
29.413351332436733,90.16312294863602,17.531288942292758,12.99230987617113,2.99
33.64602696892774,92.61929864146266,91.11016206800103,7.0101190831801325,1.25
15.90496002934135,0.9098181280775997,21.349242638866837,4.0581542616778545,3.81
21.54196406101406,7.541217599278827,45.3662925973014,8.777516312749949,6.5
9.875443733477901,25.035872957085548,86.6294826698003,13.569958070907111,8.79
12.245973981387213,66.93154163635016,91.56288130640814,13.040485125039108,4.61
32.24471415859931,88.8272196511506,55.57345061906308,8.27018194624586,1.75
12.257533907825078,45.994195129396275,63.46941744478826,12.652441482829465,6.42
26.006535346682405,60.697311627426544,73.73326011387014,16.461217615783404,6.99
33.36185046889731,18.849985279556115,84.94828016074428,1.4994106744145341,0.97
9.275076923789754,80.49668338816853,20.936005258389955,9.561799910675237,3.01
27.692488785156144,96.73281113534698,82.90623774063049,15.41254934086903,2.81
15.26251134805455,26.85989329145975,53.31485354604551,11.376744938804167,6.93
43.517075009503195,49.48259516005463,50.55610825973521,13.37804567065233,6.5
24.341825868796988,8.61161105063738,48.15097767972984,10.816851459501498,8.89
37.23970199100633,55.91366564629684,55.829042672143835,19.845616348963908,8.75
27.00906168625047,50.27834418466806,95.05454980551431,2.0378091932917264,0.95
6.7365013141927665,14.44364841550776,59.33833955129364,10.329851613675169,7.5
30.326055023760894,44.2066213118075,95.78597844368252,2.736914433175836,1.32
43.05613368826628,33.410465208656326,26.226111755407654,4.035925680157838,2.38
29.06447280585325,52.18308753051893,75.17223809493699,8.277728657946975,3.63
37.767554377071605,58.565433542879916,83.10155847478725,3.9552617385092588,1.53
40.36825853393631,0.8495578607209509,71.12159482013757,19.31005615317637,13.5
14.123190877957299,76.10059829495553,64.62300522038863,18.989005757778024,5.93
13.481793596329066,71.30142918617408,60.833150297756404,7.386083278191472,2.49
29.43923955403967,36.62863862065222,87.48374343208263,13.155206528715912,6.52
21.441138792268188,5.2935935568818255,83.94819374480501,11.141313091281937,7.98
38.59445211466881,75.49325397850504,21.005984906253957,16.496152629799603,5.7
41.000924935920445,95.51751604781325,86.37288913277904,12.921466586521902,2.1
19.136855172108724,24.015159602201418,47.26617574963982,1.0047966353206799,0.71
14.474822358979281,32.35246137370379,32.83271469962297,15.500313326585038,9.41
36.221020609754476,18.381288948181496,88.27917112125333,15.190114304626244,9.2
15.992241421925444,57.693612334483966,48.882231967036745,10.68473140576314,4.5
37.90457274054714,15.484139464745494,82.7528221159135,18.155460491428023,10.81
21.94953014595051,35.619394346137945,33.706325076026005,18.26047790811763,11.48
31.701995971658818,69.70130139342629,10.353638927999603,10.954321857383547,4.32
8.821412553386727,56.01159830093484,54.591327361264995,12.551776392734215,5.44
29.95437298706292,38.64625643279352,19.020543097859584,19.933919366568773,11.9
23.070707149489166,42.02496018075419,77.89383599724187,6.677584461416933,3.67
28.464338527018963,56.21108826232295,34.84676224624693,7.16772760391807,3.16
11.720568309794537,0.5864727887161303,49.92810819431308,4.472704150606431,3.42
34.47494979776728,7.8509868453609855,17.833020858239884,18.021471843999493,14.71
39.51188310172914,88.12580677630116,35.799332360252734,15.145279409036059,3.3
13.669592003631026,7.787898909129076,80.33412189327147,3.0072141285345957,2.36
8.828582220806469,70.68035962105051,23.64291207120875,19.653579672761346,7.66
5.945543441853456,92.00381641090526,68.24436050142617,14.888272455061205,3.12
30.678860017730642,27.06836043017311,92.5683267524051,17.159920082494516,9.73
29.28376144355123,37.04914370595142,71.18530837819483,1.9148649942908176,1.06
26.8678965085628,56.892140584471626,82.99195203630042,10.594257459901186,4.12
14.277883844639017,88.17089696385847,19.80744663735242,14.273367447813746,4.0
20.636239836220586,94.19055872604201,32.5658643401849,11.315985106864986,2.46
28.779053407446924,73.9563248111268,90.5084967016532,13.666301848286272,3.94
24.870674354366777,8.661976085469403,74.35950522562803,16.53960720821898,12.24
44.51142080859549,66.91541555348508,67.55984437395801,8.112404196243727,2.56
10.457590102269325,41.03037218726621,69.739006250953,17.124704836755484,8.44
32.80578216190375,47.07009994910616,47.27804988741791,4.095405990540524,2.1
21.172750724171685,4.914839034517704,14.01009684558879,6.1468350455011205,5.44
22.12798459702459,19.106213934635818,80.5997387863656,1.8235667786191896,1.21
33.70391062632705,79.05136075336478,71.08419125938184,7.924109415369771,2.1
32.69744605297478,45.395883304785976,52.552401770145224,8.218281351658286,4.24
44.65023974808753,30.166224163114887,90.97836538314317,16.300141346937767,7.83
10.13577157816501,38.401907396495815,40.2543698486589,13.409482735503463,8.04
9.164385975366653,85.43995133256801,36.48895698081123,9.297728604957666,2.55
33.97355268514964,74.8999017404957,88.55166925714985,13.390165593851215,4.0
28.135476680256364,27.231539718108277,81.72888892830869,2.0028836597981323,1.27
15.966426662392234,11.750184021237331,56.348182958351025,4.425159184349146,3.48
8.176774759559464,25.19982216440717,21.766126551206497,12.912009249593345,9.83
8.426329983857222,92.07564510547337,29.35643243185472,13.185969565280743,3.26
40.76763498656473,58.15888378497554,69.0605191367926,15.708558515441116,6.44
12.674692988749715,53.34802087447829,44.65371140563705,8.656995422018442,4.49
17.93486248462083,59.63935996924615,85.28258724993741,14.728527835706968,6.26
14.06625608907952,36.60282657465152,95.49595083989837,13.995626318643598,7.68
19.199852233277493,80.71070203195127,82.50732327474265,19.304474189027133,4.92
7.776953709843735,52.32862493002498,43.979088069600145,5.087474302068904,2.31
25.762391636330815,11.674790276879554,80.98177863082816,11.48191171130015,8.48
7.704502543688596,12.906512482906296,41.629750612361505,12.433524400098918,9.44
37.014260312894464,53.685914650261836,25.03900789890705,19.974309813750192,9.89
14.348483276417321,93.65702180708392,13.005388437927166,4.822498701166382,1.06
26.600476584180424,30.835212167619876,44.714504148491805,10.941142379378553,6.77
40.20316350245833,86.95411688592183,91.32033733275537,7.577520846559138,1.66
31.035094761887766,76.40955865788793,31.508792898010885,10.991966403000996,3.83
26.318311462053412,24.781244290690687,28.58618484368056,5.410443439959012,3.51
17.973350124615024,3.6340748316242455,97.28387067169363,1.9046351901222742,1.46
18.320076522327916,10.184726514238275,12.250370156553291,11.878743624056089,10.31
31.779478207927603,72.84939338474402,80.72039353543789,7.38123200135581,2.24
44.7655744488467,19.96697380406467,38.923296016678336,4.45688663322024,2.81
31.473567593975144,37.12709205053938,13.37391611826934,7.154775755482642,4.06
27.311336694800996,50.16991660064248,92.60222861886253,1.9363238275071535,0.8
34.22602040956984,72.54681684501628,22.567809718862527,19.058402447711963,6.71
23.608224491348725,11.323122325912538,59.660135535312584,12.04181038449195,8.34
7.405693704031409,40.636640527746145,34.6648786686593,16.48060494559347,9.1
27.491872635116394,48.50729091426954,15.867352196622193,9.039245753406878,5.17
43.305011380215205,54.08270639715397,14.493023709704119,18.16297868375753,8.51
12.012117694306387,81.83606413952167,20.400102895270493,10.183046209492813,3.19
32.600195632826626,17.16781950432169,16.423031250044204,11.904961121812718,8.39
13.037347546362259,80.78314518266222,78.45023039679306,10.34408562119048,3.01
26.43310737892325,69.28784276966522,53.70095820550863,14.93228762148538,5.78
8.867057985868785,55.58708141989593,40.86028822140817,11.766465474439185,5.57
23.014837450327406,69.95278704025719,47.65320191188064,6.1603795480275565,2.42
35.24653315580984,41.20177389516564,93.60520620153609,3.76525109513028,1.9
18.902860969559285,13.839758596812457,91.96766314643325,12.516363388776576,8.72
31.59646897948872,66.57652402653673,74.41088321103192,10.29441926939369,3.8
36.81799843158917,52.46723066856222,89.6214139679519,2.823538237226146,1.1
42.087112779178106,63.93748005427755,38.768322482886234,8.5167318500721,3.13
14.385683274218142,33.799878102849,44.29983934074546,10.780752018008618,6.17
20.972636632372325,90.6866577339836,65.23409636688052,16.71097144268621,3.4
11.096640533216696,58.736986857557696,66.12633525675378,2.4459200608338847,0.98
44.699340086335006,8.540248429087383,53.35298542111069,7.621411616674056,5.62
42.08003871697181,44.980399070442864,46.059206359415796,16.630466331497324,7.83
26.598285211222382,75.63560547436343,98.75622804478256,13.320054703659997,4.17
38.68133177505685,79.41345617322723,83.90112635059519,6.5092081142719485,1.73
25.838319090881686,49.45970527637588,49.14821780992407,17.061367318430204,8.2
29.94342752011039,89.4747570831301,75.45632295156116,10.372578030691155,2.26
8.564977284640666,26.766843719429755,34.26055239272135,10.468685934898751,6.77
35.21081681987232,41.05986972382666,19.01523936135969,19.555159444807302,11.96
10.108539345409394,89.859691056897,41.71879229974665,18.99521356149119,4.78
38.04270521010113,89.62567164715789,46.26755201110548,7.812120984027034,1.6
36.28112350681543,68.57127688246808,11.488341210460373,3.671003444598564,1.52
33.349787909719055,85.89805471222202,83.33128014723064,7.1876679132837875,1.72
6.446415220990485,8.877326695623267,42.327406215026336,1.5791819459163727,1.16
17.125134237813143,86.49949762077763,62.23763492021323,1.394589847497433,0.36
15.524502796433715,32.061990655022676,16.656686854386038,8.514920588776965,5.8
19.405456298860763,17.833151242821632,25.74971458755256,18.87937663124745,13.55
8.505709870553542,23.936983634204633,90.0724352794804,17.555789483411946,11.22
42.47831292124251,41.79685080138871,64.78187750945207,10.717413844434837,4.89
27.15208962849505,25.119200460446724,95.5255645153437,11.739301242245784,6.93
17.22097242632094,32.0567586016499,99.88750309521852,1.112736438175073,0.56
20.879260682971335,13.497848607164208,43.467410379978496,5.094521960841544,4.13
22.888101620193424,29.617676555899852,36.892275767494716,1.4707084117532911,1.0
29.023773334424693,57.22838145420012,87.25204496431871,15.336251121212364,5.88
25.62717710785991,44.185370809106395,99.87502843337087,3.767270124503457,1.75
41.775678928576696,34.67187612359112,66.66771108092115,17.51189494705952,8.78
24.87853931623321,74.6452128857114,81.56266502603701,13.223161959839977,4.3
44.6863205929325,89.3509971393318,80.3571272933747,5.358954853798553,0.99
39.05699830980383,75.6789222902397,41.98057373975922,3.996686024581745,1.31
13.340420574293432,33.200070211767915,61.684334223137846,12.92486931753801,8.25
42.22380858575665,74.44421678375537,84.97512471377922,18.115902625364146,5.29
9.654655915419044,15.19801824740512,71.930248863495,14.648844159373251,9.72
37.697988339647665,13.031798809129091,11.904743258383444,7.6223863804641745,5.64
20.2249317390632,34.562703703615895,40.303510200778014,12.160288310104296,7.45
40.11897281780278,80.7702369044057,23.002812693514482,6.904472212076006,2.03
39.72226760429801,24.634824724230185,30.96749908702352,19.98384176879452,13.25
37.23701600470485,6.325340889867959,91.49405297421931,15.227944580775173,10.35
36.601217452282455,13.170953520635509,13.320396001969133,12.673251155378319,9.38
17.18716556392163,85.87449685295802,29.782064076573135,9.041923712550755,2.62
8.236771322050087,63.37832847472876,37.86124170144083,12.744893514931588,5.01
21.119207150606456,25.320116336997668,65.51956647697554,7.490705186879361,4.78
11.940980599460346,55.52958253281813,58.069152107727895,1.5484319497025845,0.74
32.79804355609847,52.75796224253504,29.644253456804748,8.506681924776025,3.82
18.843989061511422,65.54359784406613,24.7816960500839,18.679135572017472,8.07
44.02440803439659,23.31875544216163,31.311823113650693,12.899720800703452,8.66
30.63888309381328,86.44029871943977,55.227666403149,2.5951583583471307,0.66
37.899222545374435,30.936856208001284,34.40600071400831,17.814878654505492,9.95
10.300986909673938,69.41316539762369,95.284225144695,6.108622137488782,1.93
39.4805792909049,1.612464637221489,51.74786992859628,5.631620368571822,4.17
41.910287620535776,37.26571298941472,15.291641489017335,6.644728406826095,3.66
24.482476752757435,35.17098179588083,75.633976525297,11.966842486393192,7.26
29.250117510039097,54.348442858301446,39.596075938809065,11.349073775245555,5.48
35.59239203611982,7.27362617771965,68.81400388524227,10.336861337834753,7.11
11.993545090416502,79.01313737261083,35.16349334709088,14.633200406739913,4.95
25.102643058537698,21.778080176756852,61.366936755998786,7.014216895364221,4.88
20.946521110892526,67.70378148820102,79.49372543267182,15.85922590987619,5.46
10.854959686489964,80.32121232440932,93.52078675970985,4.331111889193384,1.14
19.70137689166126,56.18769562415131,33.501442998976934,15.869794992463175,7.17
7.726892375419743,74.08832067219855,40.13712558990831,13.612391999755374,5.08
6.032476277979479,66.18603122150056,51.78397782573457,13.980957881404143,5.47
10.40665156619291,35.55297971520076,93.445735396239,10.14951454541794,5.81
43.52460446356695,80.88585390335653,91.12481711295914,13.67302912093643,3.23
26.98118143580068,29.4701369885528,18.089045209057424,2.516143884629691,1.8
43.6328864461288,57.12129177515172,21.873684317842976,17.179471223937977,6.94
22.29991513320528,74.53977391415395,54.59582595975744,2.0553974362652743,0.74
17.472645323410383,37.89559098125076,19.595734552488114,3.8260886875584523,2.53
25.245674513609764,30.276760761742505,41.10227860138277,11.95900446144749,7.51
22.580467545316406,45.934601017282276,23.354684039572987,15.048817653677139,8.77
9.226587370469757,81.79634943491536,67.24363196186972,2.448779722578816,0.71
30.633052587608248,92.99217631456648,95.45458885652455,18.494531468324077,3.67
13.641527300383984,54.50834128598901,99.70603932649433,19.498545327213275,7.89
29.78351819591318,66.14662053236519,43.771701924722336,12.51305328714651,4.83
31.008043695926133,90.32736222389141,63.91113734031511,10.143625652159894,2.33
11.080994125145924,9.85468514129424,87.06408881716732,15.086504473315244,11.1
7.453985084426726,23.207857786616504,20.571586551674557,7.238789694216903,5.14
36.230463442737594,70.89000062515825,72.06079699467685,10.372024247997022,3.54
23.392016950772806,82.37444619122996,46.795929555256144,18.406869509473626,4.88
7.326551820219032,85.70290283305779,28.553154425214768,19.15745307958914,5.49
44.794652686790684,41.51071768549326,46.24782568726978,18.614313204972515,8.96
7.3112224398546655,8.933990229186684,16.836425826842518,5.986513272312963,4.8
32.801409154342124,43.778147729961994,72.58664337303752,5.416911764118504,2.67
44.34715701053654,23.07345902070538,32.746840187360775,6.655625612656971,4.2
14.567204168637025,29.11964549966242,38.02650805403902,9.384911135380744,6.17
10.689974747487847,77.22675568375058,20.897316841731644,6.969180843047308,2.38
9.855397576897156,7.552708602588687,87.81932025009026,8.110043119042102,5.65
17.131005902703823,82.75812174807021,54.409985135446476,12.792102090294431,3.38
9.041832440425868,42.76690858241691,61.49321900077602,15.487987864785541,8.63
32.68645366776528,59.60639311005951,61.24894147853691,14.975605767090423,6.02
7.491671925202508,8.9652231235679,46.94438030872076,16.474047774503887,12.83
25.37688512599159,33.735907835727964,27.327692389432553,1.6115036610926412,1.05
44.86787415411907,8.970091901484578,77.061947364856,1.9069420038963654,1.33
37.558810780240755,96.15437228811096,21.43506388219069,15.998276253083958,3.17
29.608777529240434,80.72616493262504,19.348641125092946,11.128497624168006,3.17
17.250144831464468,45.963275435646025,73.91305338368531,11.984672801480286,6.3
29.95583345166554,22.36025483236711,28.795331840678543,1.9991503440731646,1.51
26.081658556466067,93.34551052498522,37.60954762175491,5.850962222254147,1.25
22.043335355614857,34.45965957269718,52.77047203015662,13.128731792824077,8.47
10.22841506960798,16.098443168737475,50.44161850565916,17.324455912102845,12.65
40.46416860961867,56.31643884539549,73.77212125584992,18.422684546446646,7.32
22.9913859528529,94.37741203448161,66.10886140990249,10.507970420866553,2.01
12.784900472830603,0.3830290500322575,67.99565460536792,11.364010422025755,9.29
19.710374035091583,23.812484325399875,74.26488975899116,16.827942990310827,10.26
21.565190101157082,93.84476404104076,36.335145468111875,11.214867414199738,2.24
38.10151582267497,17.108596685716204,39.00999806204263,10.82031198520903,6.87
34.344575222456086,11.324345163981986,49.41979731059987,18.19659671745812,12.71
35.77219574565359,57.01872157998045,37.67159557301734,16.00872170006172,6.93
5.441250577145889,86.18438232948299,98.64440820737771,18.272378000864595,4.25
21.64615992719046,47.71098176939261,83.26467337792867,5.146694040841922,2.37
24.253766065412947,99.45642566845248,24.81892194304266,10.963134246451778,2.12
5.7676910729222675,67.91716995379929,10.503474029368256,17.0069704432738,6.8
15.392528349801369,7.407490721044773,13.850494142254107,3.11180872187507,2.61
35.4115929248854,99.28321316819753,31.965710593863275,16.098580931585275,2.54
10.484388229159961,40.78942367801904,20.28621572531709,4.47649428488252,2.57
26.412405258103668,28.740253384548254,58.00043034033149,16.3542563447211,9.48
13.6080748806895,55.787918357788556,87.21957004546228,12.628017813580495,5.39
5.484830985755731,30.43075918208643,76.30751988219046,4.671483838212476,2.88
14.64805830398166,8.645750712015232,29.40481567739714,9.99372940732322,7.7
44.03495019640215,0.14283430791767193,45.936933042320724,13.95619816275466,10.37
37.06148447531958,44.95833529202623,55.710478857814984,13.043205116787306,5.95
43.383065772841334,83.68634222265922,82.9185264553002,9.117696728402382,2.23
24.5141617570545,57.231518563007654,85.52094427955483,18.08796404949761,7.86
9.389447947100141,99.92072989434408,91.87464807169984,10.866004875269041,1.53
26.91837955894772,28.68466456472,55.83207254525877,10.611478672045079,6.51
23.175093382398437,28.04550647600553,72.48472717922766,2.182761208887631,1.44
38.77428330958464,15.97494602339442,20.062033411054344,18.520287406155106,13.12
8.923303231369783,16.40635882653352,60.87600639585839,4.365214804889087,3.09
24.529645480871128,28.51865960100478,32.382262852402164,11.03854917529453,7.2
11.00194658775937,79.28400452735272,48.854519652395,16.267784426605893,5.04
17.987037075602398,90.57567906364478,67.06454574760474,5.093612262157223,1.21
34.49428309551199,97.50871697076813,33.128734406840294,11.02009250944598,2.15
24.040725174750662,23.228965409645262,14.696655201708497,5.5730132752434764,4.26
20.035531405830774,88.12975456140917,10.921047076788176,15.434204958198324,4.06
20.779051142801414,32.82550892773371,11.994358199006939,11.722482189589863,7.8
23.377870736239466,11.28405445168844,10.75147637623927,17.263541347507726,13.88
36.400661753482275,87.00249255201656,19.931955090208792,17.996602054670273,4.94
40.68338755760938,63.61056346436186,31.553984311311687,13.325936166462563,5.4
43.21338746015713,16.47308960810617,29.909936276406928,14.782433677019945,10.06
36.4761354502118,42.98312575130026,98.81169347619071,11.435181897850411,4.83
17.61627582992051,28.725769487706764,37.54054946880489,8.304145928280274,5.49
32.525388243461684,73.6794568710197,21.467870502345917,13.314240537395857,5.02
22.504124962215677,45.341623062426805,59.10062897509822,18.257483846259248,9.53
15.186824881842046,98.9279945106385,87.21617098577575,8.91692722819732,1.35
38.634863177036905,5.474498225959512,71.02543391089077,6.973790501102111,4.55
6.537053958493,35.50152661362467,36.647388022190526,8.380301832498908,5.02
41.07047968541694,48.19001671099774,60.54545438123095,9.272554974020393,4.55
23.459098584989366,50.31335547483198,74.33703767803682,2.3976595505766083,1.22
30.488059072331218,31.593582238563677,75.5294043130968,10.470394968264893,6.41
31.374156888231308,72.9240249097568,69.988460976792,10.391970712951133,3.46
40.804709628261456,87.47470734889747,88.37293822980561,12.18043272516994,2.59
30.466787286688295,93.8719301977863,88.30949125096939,7.893580578955298,1.48
29.557343390402472,80.50933767995262,62.10429034663029,12.649044323156204,3.59
7.6660816224275985,85.05801973065994,48.687073220009104,17.686109895209857,4.88
25.73632087780816,55.05453006199955,67.74132660085898,19.15394881940812,8.43
11.006760032681665,82.58882264268146,83.63908012334169,12.088632106679944,3.25
34.497350748859425,30.350390914795224,10.508689435706625,1.8092281254359488,1.11
25.48887683250698,39.84787621092144,99.2797308113366,19.41548394807507,9.41
32.20911116833413,31.69130138185443,26.460439509627932,14.411379157028868,9.58
6.666916024095371,46.738733544792545,52.322408709397855,7.38330932251939,4.08
8.391680641832128,28.557961623863637,88.482676135858,3.795996318310744,2.24
33.65293552250729,96.16114422544469,30.253635913977945,3.724953632489224,0.66
7.883373439946935,31.284462800566814,52.91157015103449,4.187143716652452,2.78
7.850269110610344,9.804453811093982,21.932396216306124,1.8658779106625858,1.57
5.484339009395498,52.68171660504134,45.556869284937335,18.14092958440532,8.7
43.2600559319792,5.7099078445176366,25.942190931370227,11.274596423719391,8.71
34.50033437836028,11.054316630858052,42.72649738940413,14.299228841562908,10.38
19.130056340082568,21.93893891962463,43.611779511344984,16.73406167609784,11.58
16.86142325150621,46.43502498821417,99.38537106384995,16.039279120330804,7.94
18.988129189833984,43.32509323090279,99.5331726373395,17.76950685084799,8.13
35.986141247247275,79.96918620027913,20.33076507945512,19.377837827974087,5.48
31.454824442816577,73.94746538841133,75.33719013955125,9.342341680096851,2.67
12.407822714698717,42.63182939907013,14.657093170219103,19.05637386669942,10.93
11.964373413363374,33.37042075756299,12.717281380346977,14.74250901851351,9.19
8.935825988535893,31.64687840614986,19.48005048204679,2.342695615853491,1.48
31.412108788053526,77.3995087294009,96.89370913071406,13.953879303034563,3.53
35.57490648886944,5.2072406221269745,94.67771931052276,14.047616532492125,9.14
15.601857133000161,1.2821649510605826,27.45350382526124,18.211350712058014,15.33
5.8377984412365125,79.5544391926648,24.550510199834036,8.085710516931748,2.39
